race_id,chamber,st,state,winner_id,district,special,candidate_id_1,candidate_name_1,party_1,incumbent_1,candidate_id_2,candidate_name_2,party_2,incumbent_2,candidate_id_3,candidate_name_3,party_3,incumbent_3
1000,Senate,AZ,Arizona,2000,,,2000,Kyrsten Sinema,D,,2111,Martha McSally,R,,,,,
1001,Senate,CA,California,2001,,,2001,Dianne Feinstein,D,X,2112,Paul Allen Taylor,R,,2223,Derrick Michael Reid,L,
1002,Senate,CT,Connecticut,2002,,,2002,Chris Murphy,D,X,2113,Matthew Corey,R,,,,,
1003,Senate,DE,Delaware,2003,,,2003,Tom Carper,D,X,2114,Rob Arlett,R,,,,,
1004,Senate,FL,Florida,2004,,,2004,Bill Nelson,D,X,2115,Rick Scott,R,,2226,Edward Janowski,I,
1005,Senate,HI,Hawaii,2005,,,2005,Mazie Hirono,D,X,2116,Ron Curtis,R,,,,,
1006,Senate,IN,Indiana,2006,,,2006,Joe Donnelly,D,X,2117,Mike Braun,R,,2228,James Johnson ,,
1007,Senate,ME,Maine,2007,,,2007,Angus King,I,X,2118,Eric Brakey,R,,2229,Zak Ringelstein,D,
1008,Senate,MD,Maryland,2008,,,2008,Ben Cardin,D,X,2119,Tony Campbell,R,,,,,
1009,Senate,MA,Massachusetts,2009,,,2009,Elizabeth Warren,D,X,2120,Shiva Ayyadurai,I,,2231,Geoff Diehl,R,
1010,Senate,MI,Michigan,2010,,,2010,Debbie Stabenow,D,X,2121,John James,R,,,,,
1011,Senate,MN,Minnesota,2011,,,2011,Amy Klobuchar,R,X,2122,Jim Newberger,R,,,,,
1012,Senate,MN,Minnesota,2012,,X,2012,Tina Smith,D,,2123,Karin Housley,R,,2234,Jerry Trooien,I,
1013,Senate,MS,Mississippi,2013,,X,2013,Cindy Hyde-Smith ,R,,2124,Mike Espy,D,,,,,
1014,Senate,MO,Missouri,2014,,,2014,Claire McCaskill,D,X,2125,Josh Hawley,R,,,,,
1015,Senate,MT,Montana,2015,,,2015,Jon Tester,D,X,2126,Matt Rosendale,R,,,,,
1016,Senate,NE,Nebraska,2016,,,2016,Deb Fischer,R,X,2127,Jane Raybould,D,,,,,
1017,Senate,NV,Nevada,2017,,,2017,Dean Heller,R,X,2128,Jacky Rosen,D,,,,,
1018,Senate,NJ,New Jersey,2018,,,2018,Bob Menendez,D,X,2129,Bob Hugin,R,,,,,
1019,Senate,NM,New Mexico,2019,,,2019,Martin Heinrich,D,,2130,Mick Rich,R,,2241,Gary Johnson,L,
1020,Senate,NY,New York,2020,,,2020,Kirsten Gillibrand,D,X,2131,Chele Chiavacci Farley,R,,,,,
1021,Senate,ND,North Dakota,2021,,,2021,Heidi Heitkamp,D,X,2132,Kevin Cramer,R,,,,,
1022,Senate,OH,Ohio,2022,,,2022,Sherrod Brown,D,X,2133,Jim Renacci,R,,,,,
1023,Senate,PA,Pennsylvania,2023,,,2023,Bob Casey Jr.,D,X,2134,Lou Barletta,R,,,,,
1024,Senate,RI,Rhode Island,2024,,,2024,Sheldon Whitehouse,D,X,2135,Robert Flanders,R,,,,,
1025,Senate,TN,Tennessee,2025,,,2025,Phil Bredesen,D,,2136,Marsha Blackburn,R,,,,,
1026,Senate,TX,Texas,2026,,,2026,Ted Cruz,R,X,2137,Beto O'Rourke,D,,2248,Nurse Carl Bible,I,
1027,Senate,UT,Utah,2027,,,2027,Mitt Romney,R,,2138,Jenny Wilson,D,,,,,
1028,Senate,VT,Vermont,2028,,,2028,Bernie Sanders,I,X,2139,Lawrence Zupan,R,,,,,
1029,Senate,VA,Virginia,2029,,,2029,Tim Kaine,D,X,2140,Corey Stewart,R,,2251,Matt Waters,I,
1030,Senate,WA,Washington,2030,,,2030,Maria Cantwell,D,X,2141,Susan Hutchison,R,,,,,
1031,Senate,WV,West Virginia,2031,,,2031,Joe Manchin,D,X,2142,Patrick Morrisey,R,,,,,
1032,Senate,WI,Wisconsin,2032,,,2032,Tammy Baldwin,D,X,2143,Leah Vukmir,R,,,,,
1033,Senate,WY,Wyoming,2033,,,2033,John Barrasso,R,X,2144,Gary Trauner,D,,,,,
1034,House,AR,Arkansas,2034,2,,2034,French Hill,R,X,2145,Clarke Tucker,D,,,,,
1035,House,AZ,Arizona,2035,1,,2035,Tom O'Halleran,D,X,2146,Wendy Rogers ,R,,,,,
1036,House,AZ,Arizona,2036,2,,2036,Ann Kirkpatrick,D,,2147,Lea Marquez Peterson,R,,,,,
1037,House,CA,California,2037,10,,2037,Jeff Denham,R,X,2148,Josh Harder,D,,,,,
1038,House,CA,California,2038,16,,2038,Jim Costa,D,X,2149,Elizabeth Heng,R,,,,,
1039,House,CA,California,2039,22,,2039,Devin Nunes,R,X,2150,Andrew Janz,D,,2261,Brian Carroll,I,
1040,House,CA,California,2040,25,,2040,Stephen Knight,R,X,2151,Katie Hill,D,,,,,
1041,House,CA,California,2041,39,,2041,Young Kim,R,,2152,Gil Cisneros,D,,,,,
1042,House,CA,California,2042,45,,2042,Mimi Walters,R,X,2153,Katie Porter,D,,,,,
1043,House,CA,California,2043,48,,2043,Dana Rohrabacher,R,X,2154,Harley Rouda,D,,,,,
1044,House,CA,California,2044,49,,2044,Diane Harkey,R,,2155,Mike Levin,D,,,,,
1045,House,CA,California,2045,50,,2045,Duncan Hunter,R,X,2156,Ammar Campa-Najjar,D,,,,,
1046,House,CO,Colorado,2046,6,,2046,Mike Coffman,R,X,2157,Jason Crow,D,,,,,
1047,House,FL,Florida,2047,16,,2047,Vern Buchanan,R,X,2158,David Shapiro,D,,,,,
1048,House,FL,Florida,2048,25,,2048,Mario Diaz-Balart,R,X,2159,Mary Barzee Flores,D,,,,,
1049,House,FL,Florida,2049,26,,2049,Carlos Curbelo,R,X,2160,Debbie Mucarsel-Powell,D,,,,,
1050,House,FL,Florida,2050,27,,2050,Maria Elvira Salazar,R,,2161,Donna Shalala,D,,2272,Mayra Joli,I,
1051,House,GA,Georgia,2051,6,,2051,Karen Handel,R,X,2162,Lucy McBath,D,,2273,Jeremy Stubbs,I,
1052,House,GA,Georgia,2052,7,,2052,Rob Woodall,R,X,2163,Carolyn Bourdeaux,D,,,,,
1053,House,IL,Illinois,2053,6,,2053,Peter Roskam,R,X,2164,Sean Casten,D,,,,,
1054,House,IL,Illinois,2054,12,,2054,Mike Bost,R,X,2165,Brendan Kelly,D,,,,,
1055,House,IL,Illinois,2055,13,,2055,Rodney Davis,R,X,2166,Betsy Londrigan,D,,,,,
1056,House,IL,Illinois,2056,14,,2056,Randy Hultgren,R,X,2167,Lauren Underwood,D,,,,,
1057,House,IA,Iowa,2057,1,,2057,Rod Blum,R,X,2168,Abby Finkenauer,D,,,,,
1058,House,IA,Iowa,2058,3,,2058,David Young,R,X,2169,Cindy Axne,D,,,,,
1059,House,KS,Kansas,2059,2,,2059,Steve Watkins,R,,2170,Paul Davis ,D,,2281,Kelly Standley,L,
1060,House,KS,Kansas,2060,3,,2060,Kevin Yoder,R,X,2171,Sharice Davids,D,,2282,Chris Clemmons,L,
1061,House,KY,Kentucky,2061,6,,2061,Andy Barr,R,X,2172,Amy McGrath,D,,2283,Frank Harris,,
1062,House,ME,Maine,2062,2,,2062,Bruce Poliquin,R,X,2173,Jared Golden,D,,2284,Tiffany Bond,I,
1063,House,MI,Michigan,2063,8,,2063,Mike Bishop,R,X,2174,Elissa Slotkin,D,,2285,Brian Ellison,L,
1064,House,MI,Michigan,2064,11,,2064,Lena Epstein,R,,2175,Haley Stevens,D,,2286,Leonard Schwartz,L,
1065,House,MI,Michigan,2065,13,X,2065,Brenda Jones,D,,2176,,,,,,,
1066,House,MN,Minnesota,2066,1,,2066,Dan Feehan ,D,,2177,Jim Hagedorn,R,,,,,
1067,House,MN,Minnesota,2067,2,,2067,Jason Lewis,R,X,2178,Angie Craig,D,,,,,
1068,House,MN,Minnesota,2068,3,,2068,Erik Paulsen,R,X,2179,Dean Phillips ,D,,,,,
1069,House,MN,Minnesota,2069,8,,2069,Pete Stauber ,R,,2180,Joe Radinovich ,D,,2291,Ray Sandman,I,
1070,House,MT,Montana,2070,at-large,,2070,Greg Gianforte,R,X,2181,Kathleen Williams,D,,2292,Elinor Swanson,L,
1071,House,NE,Nebraska,2071,2,,2071,Don Bacon,R,X,2182,Kara Eastman,D,,,,,
1072,House,NV,Nevada,2072,3,,2072,Susie Lee,D,,2183,Danny Tarkanian,R,,2294,Tony Gumina,I,
1073,House,NV,Nevada,2073,4,,2073,Steven Horsford,D,,2184,Cresent Hardy,R,,,,,
1074,House,NH,New Hampshire,2074,1,,2074,Chris Pappas,D,,2185,Eddie Edwards,R,,2296,Dan Belforti,L,
1075,House,NJ,New Jersey,2075,2,,2075,Seth Grossman,R,,2186,Jeff Van Drew,D,,2297,John Ordille,L,
1076,House,NJ,New Jersey,2076,3,,2076,Tom MacArthur,R,X,2187,Andrew Kim,D,,,,,
1077,House,NJ,New Jersey,2077,7,,2077,Leonard Lance,R,X,2188,Tom Malinowski,D,,2299,Diane Moxley,G,
1078,House,NJ,New Jersey,2078,11,,2078,Jay Webber,R,,2189,Mikie Sherrill,D,,,,,
1079,House,NM,New Mexico,2079,2,,2079,Yvette Herrell,R,,2190,Xochitl Torres Small,D,,,,,
1080,House,NY,New York,2080,11,,2080,Dan Donovan,R,X,2191,Max Ros,D,,2302,Charles Hargrove,L,
1081,House,NY,New York,2081,19,,2081,John Faso,R,X,2192,Antonio Delgado,D,,2303,Steven Greenfield,G,
1082,House,NY,New York,2082,22,,2082,Claudia Tenney,R,X,2193,Anthony Brindisi,D,,,,,
1083,House,NY,New York,2083,25,,2083,Joseph Morelle,D,,2194,James Maxwell,R,,,,,
1084,House,NC,North Carolina,2084,9,,2084,Mark Harris,R,,2195,Dan McCready,D,,2306,Jeff Scott,L,
1085,House,NC,North Carolina,2085,13,,2085,Ted Budd,R,X,2196,Kathy Manning,D,,2307,Tom Bailey,L,
1086,House,OH,Ohio,2086,1,,2086,Steve Chabot,R,X,2197,Aftab Pureval,D,,2308,Mike Goldschmidt,I,
1087,House,OH,Ohio,2087,12,,2087,Troy Balderson,R,X,2198,Danny O'Connor,D,,2309,Joe Manchik,G,
1088,House,PA,Pennsylvania,2088,1,,2088,Brian Fitzpatrick,R,X,2199,Scott Wallace,D,,,,,
1089,House,PA,Pennsylvania,2089,5,,2089,Pearl Kim,R,,2200,Mary Gay Scanlon,D,,,,,
1090,House,PA,Pennsylvania,2090,6,,2090,Greg McCauley,R,,2201,Chrissy Houlahan,D,,,,,
1091,House,PA,Pennsylvania,2091,7,,2091,Susan Wild,D,,2202,Marty Nothstein,R,,2313,Tim Silfies ,L,
1092,House,PA,Pennsylvania,2092,14,,2092,Guy Reschenthaler,R,,2203,Bibiana Boerio,D,,,,,
1093,House,PA,Pennsylvania,2093,15,,2093,Glenn Thompson,R,X,2204,Susan Boser,D,,,,,
1094,House,PA,Pennsylvania,2094,17,,2094,Keith Rothfus,R,X,2205,Conor Lamb,D,X,,,,
1095,House,SC,South Carolina,2095,1,,2095,Katie Arrington ,R,,2206,Joe Cunningham,D,,,,,
1096,House,TX,Texas,2096,7,,2096,John Culberson,R,X,2207,Lizzie Pannill Fletcher,D,,,,,
1097,House,TX,Texas,2097,23,,2097,Will Hurd,R,X,2208,Gina Ortiz Jones,D,,2319,Ruben Corvalan,L,
1098,House,TX,Texas,2098,32,,2098,Pete Sessions,R,X,2209,Colin Allred,D,,2320,Melina Baker,L,
1099,House,UT,Utah,2099,4,,2099,Mia Love,R,X,2210,Ben McAdams,D,,,,,
1100,House,VA,Virginia,2100,2,,2100,Scott Taylor,R,X,2211,Elaine Luria,D,,,,,
1101,House,VA,Virginia,2101,5,,2101,Denver Riggleman,R,,2212,Leslie Cockburn,D,,,,,
1102,House,VA,Virginia,2102,7,,2102,David Brat,R,X,2213,Abigail Spanberge,D,,2324,Joe Walton,L,
1103,House,VA,Virginia,2103,10,,2103,Barbara Comstock,R,X,2214,Jennifer Wexton,D,,2325,Nathan Larson,I,
1104,House,WA,Washington,2104,3,,2104,Jaime Herrera Beutler,R,X,2215,Carolyn Long ,D,,,,,
1105,House,WA,Washington,2105,5,,2105,Cathy McMorris Rodgers,R,X,2216,Lisa Brown,D,,,,,
1106,House,WA,Washington,2106,8,,2106,Dino Rossi,R,,2217,Kim Schrier,D,,,,,
1107,House,WA,Washington,2107,9,,2107,Adam Smith,D,X,2218,Sarah Smith,D,,,,,
1108,House,WV,West Virginia,2108,3,,2108,Carol Miller,R,,2219,Richard Ojeda,D,,,,,
1109,House,WI,Wisconsin,2109,1,,2109,Bradley Thomas Boivin,R,,2220,Randy Bryce,D,,2331,Ken Yorgan,I,